Observation,Return
1,27.94245259
2,9.741404023
3,-5.308032279
4,-5.493804045
5,13.18217964
6,0.634961799
7,-5.884344516
8,14.73068199
9,-25.40785725
10,21.92493897
11,16.88374246
12,2.984598266
13,0.043949224
14,2.157359069
15,-0.377030474
16,-7.031280261
17,6.29364123
18,21.13873078
19,0.301548491
20,5.058241473
21,-20.14610029
22,-8.351191271
23,20.58043299
24,-9.624641937
25,2.432356567
26,21.28975851
27,8.454616936
28,9.708937622
29,16.91819769
30,4.386863352
31,10.7623055
32,16.54213795
33,-12.0830465
34,-1.262400986
35,38.32284369
36,-3.083678627
37,14.17154749
38,16.59856008
39,29.21195123
40,8.820541639
41,15.01169492
42,-0.14202252
43,19.16836295
44,-1.124225849
45,-13.63110408
46,0.966434557
47,40.62702713
48,20.31166189
49,-6.191532247
50,34.38364326
51,31.47537844
52,14.17576719
53,-3.725350841
54,26.63506159
55,-16.62339249
56,1.79021801
57,34.09506918
58,-15.10367237
59,25.22299508
60,5.842618847
61,-2.615312673
62,14.42169038
63,-6.225791785
64,10.69224674
65,16.48707622
66,28.5102481
67,8.624788408
68,22.47733681
69,12.87055624
70,1.967227674
71,14.02219137
72,6.469594941
73,-3.948967597
74,7.820801813
75,-20.21811606
76,3.921472438
77,13.46558217
78,13.76845957
79,18.9479193
80,0.141500506
81,17.41017544
82,12.60938385
83,8.599661481
84,-0.194961119
85,9.744135377
86,-19.76234437
87,-4.31347767
88,8.43588852
89,-3.288481951
90,5.277101783
91,23.60697019
92,-1.741110453
93,45.60788802
94,-19.32902736
95,-0.46214036
96,11.29112394
97,10.78647581
98,18.21880279
99,20.27806049
100,30.38327061
101,1.604413128
102,7.952151299
103,37.58221693
104,-12.87432294
105,-4.96272485
106,-1.036101969
107,-23.1651953
108,10.667936
109,3.129994209
110,8.316955426
111,35.46111288
112,-0.056356852
113,17.51632938
114,-20.00645502
115,5.562793569
116,-19.49325079
117,8.147647622
118,8.098002087
119,-12.37230976
120,-7.824616741
121,1.681642143
122,1.025004184
123,22.78209791
124,-8.98028195
125,-6.943639614
126,10.91616324
127,15.82124766
128,17.68333793
129,11.68872789
130,6.172860513
131,-1.164763331
132,-3.717064488
133,-21.28814253
134,-36.06378997
135,-2.330030516
136,4.792378157
137,-5.020836687
138,7.923499204
139,-4.856907519
140,31.03862374
141,-4.934012549
142,15.17130688
143,-16.86790504
144,12.75954132
145,-4.060456684
146,-12.97678222
147,-0.435808344
148,3.597848566
149,19.02558559
150,-9.773474105
151,3.415401144
152,9.187353195
153,-11.68409704
154,16.18444169
155,-3.620940419
156,-0.411191783
157,-3.903107466
158,-0.993429125
159,11.76495593
160,20.79794817
161,17.54551419
162,8.090762527
163,29.00068112
164,13.53764808
165,4.683034771
166,37.49864095
167,35.85843149
168,32.32454013
169,-24.89240307
170,23.52909264
171,31.63031448
172,21.67071392
173,19.53516892
174,10.11498495
175,-4.695074498
176,9.638568052
177,17.90954163
178,-13.03011994
179,-1.009873252
180,12.46910902
181,5.292286316
182,9.043140528
183,4.414145109
184,14.75599165
185,-10.58764465
186,-1.533610391
187,-16.64507492
188,24.719107
189,6.805387545
190,-1.514184418
191,-7.35035823
192,-5.897270862
193,24.58350665
194,-5.752752953
195,18.80284324
196,16.38494404
197,16.50235074
198,8.178141736
199,-14.75678012
200,-21.8983907
201,-17.39627329
202,6.888351475
203,-0.207970665
204,-9.18415748
205,15.5417652
206,7.725632929
207,20.56431422
208,11.79586007
209,5.027944631
210,5.699321777
211,5.144194269
212,14.15864927
213,-4.344966886
214,22.23186366
215,-2.650544433
216,13.0361945
217,28.77424846
218,2.035116087
219,-43.51980909
220,-5.253132352
221,-0.680011688
222,16.67254716
223,16.0876764
224,23.92796867
225,25.64867632
226,15.24671129
227,8.117466993
228,26.95201617
229,-3.181063874
230,13.93758459
231,8.602638716
232,22.31607756
233,-7.062768308
234,-6.726599691
235,20.07977641
236,-14.23057996
237,30.14047462
238,6.420585839
239,2.892271302
240,-3.629724723
241,-2.948094952
242,2.745809569
243,2.211325678
244,-10.12812746
245,20.11162864
246,18.8732776
247,2.027021713
248,-11.6323356
249,13.67615161
250,-5.895764416
251,-14.55459904
252,-2.447065807
253,9.331892053
254,11.79621995
255,22.96103824
256,14.39397516
257,-5.377379297
258,5.379556235
259,27.35726111
260,15.27105779
261,-8.390687805
262,-9.549938269
263,23.11535817
264,-18.49318688
265,10.91763779
266,-9.934786138
267,-11.38121547
268,11.450142
269,-21.95895067
270,-7.045482205
271,-3.474308757
272,-9.210026397
273,-14.25120083
274,-14.25639184
275,35.83152973
276,-13.3805441
277,34.65409719
278,15.39437446
279,-7.622200713
280,15.1570922
281,8.069011299
282,3.647162749
283,7.948407297
284,41.85401576
285,-8.687177028
286,34.8794682
287,7.505521813
288,-27.01306907
289,20.62771983
290,-7.850299607
291,16.7631871
292,1.556727998
293,2.044901795
294,-1.56576642
295,-19.2022255
296,-9.632201571
297,-12.19733981
298,9.652144707
299,15.86572356
300,-43.12225637
301,15.96030659
302,-4.550138081
303,6.352026865
304,35.6329344
305,20.83796076
306,17.82093567
307,16.1662983
308,-6.570114066
309,-6.359192438
310,8.363754832
311,-12.38628893
312,-33.11462945
313,-3.186309191
314,14.83282275
315,3.622434275
316,-4.621637297
317,3.767972162
318,11.12325074
319,23.93649334
320,10.03541604
321,8.768764055
322,-4.043059159
323,5.110844729
324,14.78207355
325,9.754292858
326,29.04479655
327,23.61600768
328,27.01706593
329,29.46249929
330,-1.417530091
331,33.50032347
332,13.47411112
333,2.359160598
334,-4.79156842
335,20.19315192
336,3.621721006
337,-18.37024718
338,33.96521887
339,7.139335878
340,15.46354761
341,-17.74550386
342,-13.7421952
343,12.01020306
344,-1.223454848
345,-9.845378957
346,-2.113972687
347,-4.090187132
348,19.29572087
349,-9.434308791
350,11.6743662
351,-0.234532904
352,1.87434402
353,5.676142729
354,14.66335078
355,10.58658789
356,-0.985096507
357,16.62442735
358,-11.20132053
359,23.74935825
360,0.037158439
361,-36.8338449
362,-5.348306715
363,-0.549115305
364,-2.231016355
365,12.55500582
366,-15.92600261
367,17.80303354
368,0.604947955
369,-1.149691595
370,15.61189383
371,4.950212704
372,25.73518948
373,0.348652434
374,16.66469794
375,24.5793562
376,15.26665387
377,-7.502004275
378,8.651479672
379,24.65338082
380,39.45723504
381,-1.353583256
382,-29.03502968
383,7.734743708
384,14.75519949
385,-0.956970745
386,24.82490174
387,-13.32634694
388,28.85734766
389,-6.858272491
390,38.00338779
391,8.461943161
392,-15.62562061
393,8.9387057
394,8.246228299
395,-11.60079299
396,19.52463572
397,3.669058625
398,28.91358549
399,-12.64278875
400,2.644292747
401,-22.7337112
402,-1.921922192
403,12.98093252
404,3.474107643
405,48.34894193
406,15.7351044
407,26.00803172
408,-13.29348291
409,19.40456592
410,10.81930026
411,-7.494613478
412,11.05744162
413,18.7322378
414,3.167666144
415,8.250665676
416,7.474451341
417,15.86650379
418,15.85434063
419,-11.15496712
420,2.771330122
421,6.709644961
422,13.94543977
423,-3.875794787
424,1.050288835
425,4.628789241
426,28.38387626
427,-10.69630881
428,10.16249398
429,13.3935935
430,0.334512351
431,10.35224978
432,3.510756388
433,-21.39761865
434,2.3894264
435,4.285743484
436,16.13486539
437,33.77312598
438,25.01593932
439,25.76919932
440,8.865227523
441,18.8862215
442,2.773779161
443,-4.457994333
444,2.930766948
445,19.67660697
446,7.118789842
447,-7.614254135
448,-14.53467312
449,-19.75876083
450,-12.49700984
451,22.16067134
452,-9.934633418
453,-24.32817062
454,-19.73678423
455,-8.7134115
456,15.67686941
457,3.48517853
458,2.036598189
459,29.11678487
460,-15.1019375
461,-15.4070036
462,-6.952454334
463,5.7775216
464,24.91318204
465,-7.233590683
466,11.04296309
467,2.162841189
468,18.14777908
469,21.71250794
470,13.08234327
471,26.71120396
472,-13.85946776
473,-17.64609849
474,11.72755107
475,-5.630123138
476,14.00502581
477,-23.0614394
478,-5.798107198
479,24.35456051
480,-0.839316686
481,7.377118588
482,14.65845852
483,19.84160205
484,-14.79303475
485,-1.56058472
486,-13.27751685
487,23.58309369
488,12.54295039
489,9.360987371
490,-11.74508767
491,19.04635898
492,-8.373972697
493,22.96761123
494,17.14030272
495,-1.903429578
496,2.992033561
497,-12.10498443
498,7.635425139
499,20.00203032
500,3.022776466
501,4.54749967
502,18.78720925
503,-6.415048349
504,-6.86868418
505,-3.391958405
506,6.499071678
507,4.945019789
508,-29.27447777
509,4.380188182
510,2.020865431
511,0.698252128
512,17.10761807
513,-9.881395321
514,-25.95871551
515,1.148585495
516,12.44327775
517,0.86106306
518,7.816194304
519,17.36922138
520,-15.16118349
521,20.54395822
522,-11.11252533
523,6.958359094
524,7.40980344
525,-1.047946502
526,-11.39361255
527,2.732162106
528,16.19809602
529,-11.83275392
530,19.32705759
531,-6.57528819
532,12.75876588
533,37.41710208
534,-0.06009539
535,13.97634804
536,-27.55473649
537,24.10526297
538,8.635240899
539,-0.248983676
540,-5.366242814
541,22.44842911
542,1.010766892
543,37.99203826
544,13.69203296
545,-6.794195298
546,29.12272146
547,3.412438611
548,9.350635737
549,-21.74796436
550,6.257146731
551,-4.926403039
552,11.62245009
553,11.0346241
554,-0.754576409
555,-15.208405
556,36.84774923
557,-7.306329396
558,19.6714562
559,-2.206456393
560,-8.547994619
561,-6.096630749
562,16.57906452
563,20.3248372
564,-5.553070112
565,14.01892841
566,-6.972367591
567,8.98937252
568,10.42685182
569,6.935124312
570,9.161664823
571,2.211862003
572,18.71120329
573,7.561601759
574,5.962774333
575,-30.65552725
576,13.77180194
577,6.699209909
578,3.877579412
579,27.28633663
580,2.097207951
581,25.46371745
582,15.87735255
583,-11.94922216
584,-11.38007289
585,-0.268429254
586,3.456182229
587,-28.2901151
588,-0.328847124
589,-14.78992966
590,38.45907704
591,15.32741177
592,-5.06875209
593,-3.385723252
594,-7.348453531
595,18.65974301
596,8.555267262
597,-14.01611183
598,-3.402428843
599,10.43290125
600,-2.485176393
601,16.16514919
602,19.07686353
603,10.51832666
604,23.68728921
605,-8.161256418
606,-2.43791364
607,24.93897274
608,19.54934998
609,2.174433254
610,13.54726175
611,34.86384581
612,8.172077587
613,16.51238456
614,5.5766926
615,16.46918353
616,-0.971656885
617,-1.147645887
618,-11.34916981
619,13.83462657
620,-2.473742041
621,-0.832532696
622,39.36927449
623,1.688655665
624,-21.44986394
625,25.41595949
626,7.413748324
627,17.8074969
628,-15.63347125
629,-3.090328895
630,40.39768478
631,38.13739291
632,-2.491030384
633,8.835663573
634,-1.664675731
635,6.594544504
636,15.25251602
637,12.21076773
638,28.00042417
639,-6.858101107
640,5.253324864
641,30.53873898
642,13.14934304
643,4.093928188
644,5.157015239
645,-4.647033976
646,-12.90859876
647,18.38882805
648,-5.543627541
649,-6.322735139
650,9.114103014
651,30.62233782
652,-1.676527838
653,-3.8452397
654,17.725949
655,2.837143265
656,10.78853366
657,26.66350204
658,19.11501963
659,10.69392618
660,-12.05469153
661,-1.81032505
662,-5.911347114
663,16.60663336
664,27.39663042
665,14.74136991
666,27.45202763
667,-10.63523294
668,3.222747759
669,13.62226469
670,20.28481075
671,-11.19255789
672,2.012168262
673,27.68591033
674,16.02306124
675,20.06273719
676,-1.263684614
677,32.87206974
678,4.163527904
679,11.60767066
680,-10.51475808
681,-0.152743506
682,22.8263825
683,15.84207014
684,-10.56797276
685,33.04868553
686,14.50595493
687,28.73007466
688,1.99255802
689,24.02034789
690,-8.623381447
691,10.91695948
692,35.81149856
693,-22.85147986
694,4.699034347
695,3.979264662
696,-3.78466417
697,3.385919189
698,5.42756829
699,22.3994838
700,7.474096721
701,14.60984266
702,4.637905342
703,-6.223482211
704,2.348796548
705,4.463124637
706,13.49703237
707,23.66565242
708,4.603448749
709,6.519451847
710,-6.846298568
711,-6.522158993
712,18.15723686
713,11.29301245
714,12.05945808
715,-16.24231023
